"";"molecule1";"molecule2";"molecule3"
"1";-6,80444928061103;-5,16987882845642e-16;1,07021382570225e-08
"2";-6,80444925591323;9,04728794979874e-16;1,07021376217478e-08
"3";-6,80444915844686;3,89689358928876e-16;1,07021335983413e-08
"4";-6,80444876997215;-6,51118240359751e-16;1,07021198340559e-08
"5";-6,80444723499643;-1,17794707483817e-15;1,07020645651561e-08
"6";-6,80444107973005;1,04706406652282e-15;1,07018443365898e-08
"7";-6,80441660603186;-1,04872343905297e-15;1,07009657516653e-08
"8";-6,80431936691474;1,05038807943242e-15;1,06974829639444e-08
"9";-6,80393681393192;1,31821611562235e-16;1,0683818416681e-08
"10";-6,80243189261282;2,64169457102763e-16;1,06304326828727e-08
"11";-6,79660033598115;1,19114008207636e-15;1,04272968179457e-08
"12";-6,77448448162615;-7,94093388050907e-16;9,69571700250099e-09
"13";-6,6958660260629;9,31097774934061e-16;7,46310057210629e-09
"14";-6,43766301200956;9,33443109379739e-16;-9,72609965080252e-09
"15";-5,71027911276753;1,20621780463429e-15;-5,61027275119497e-09
"16";-4,07008037205583;1,87633880720889e-15;-2,26401424768352e-09
"17";-1,77845621013494;9,39656201391458e-16;1,33443031642276e-09
"18";-0,455410795985148;0;-3,77227181850887e-10
"19";-0,103508392371496;2,15976528383567e-15;-3,38044496502087e-11
"20";-0,0242121404241078;7,89617300769757e-12;-2,55257402061583e-10
"21";-0,00585004227561574;5,42101086242752e-16;-6,01393392550553e-14
"22";-0,00143408920146873;3,69983991360678e-14;3,50968101694819e-12
"23";-0,000358580316741411;9,24364075825738e-12;1,83926724694225e-09
"24";-8,96486639958341e-05;0;2,90108784434598e-14
"25";-2,24407139637161e-05;5,69120635651697e-14;4,54100715770135e-11
"26";-5,63151721932756e-06;8,5113642274425e-12;1,34561481474402e-08
"27";-1,41324180508797e-06;5,49833114414202e-16;5,76617678843365e-13
"28";-3,5488401941924e-07;7,49554861740574e-14;4,70461157146352e-10
"29";-8,91312119891565e-08;0;2,96461531539005e-15
"30";-2,23861236543092e-10;2,2151297378794e-16;5,29395592033938e-15
"31";-5,62363618246299e-09;7,78543896018391e-14;3,89401671105068e-09
