tot;tot;tot;tot
M;L;H;OH;series;;;
1.00E-09;2.04E-02;1.89E-12;1.01E-02;a
1.02E-02;2.04E-02;1.89E-12;1.01E-02;a
1.00E-09;2.04E-02;1.89E-12;1.01E-02;b
1.02E-02;2.04E-02;1.89E-12;1.01E-02;b
1.00E-09;2.04E-02;1.89E-12;1.01E-02;c
1.02E-02;2.04E-02;1.89E-12;1.01E-02;c
1.00E-09;2.04E-02;8.87086E-13;2.15E-02;d
1.02E-02;2.04E-02;8.87086E-13;2.15E-02;d
1.00E-09;2.04E-02;8.87086E-13;2.15E-02;f
1.02E-02;2.04E-02;8.87086E-13;2.15E-02;f
1.00E-09;2.04E-02;8.87086E-13;2.15E-02;g
1.02E-02;2.04E-02;8.87086E-13;2.15E-02;g
